-0.000919917,-0.05686422,1.9078028,0.06285557,-0.09670742,1.8380963,-0.018961698,-0.015351158,1.8079805,0.012513786,-0.018556695,2.0315826,0.11979395,-0.35843778,1.556021,-0.059023514,-0.13290219,1.4423472,-0.028123893,-0.009035248,2.1658561,0.14947331,-0.5178404,1.1590934,-0.0246641,-0.030192494,1.03459,-0.04814826,-0.002110809,2.217856,0.0757395,-0.6390521,1.149861,-0.14171673,-0.08293883,0.95994693,-0.13851076,0.028986886,2.4100966,-0.048234846,-0.04157931,2.3479962,-0.13863416,0.0731319,2.2968762,-0.20816655,-0.019725017,2.4677896,-0.026761644,-0.13446657,2.4397936,-0.23029584,0.15236959,2.3170547,-0.07657276,-0.35937995,2.3262215,-0.3707572,0.24876997,2.117485,-0.31074762,-0.47651058,2.278687,-0.6095372,0.23680224,1.9936197,-0.37830028,-0.52516294,2.248009,-0.6826856,0.23766105,1.9416314
-0.0018509673,-0.058005705,1.9397281,0.06129427,-0.10248596,1.8722894,-0.011131161,-0.013412375,1.8400354,0.009029026,-0.02308705,2.064755,0.06511751,-0.35498068,1.5764127,-0.05704625,-0.10350199,1.4673604,-0.03933437,-0.009489693,2.196085,0.0662036,-0.48693678,1.1684568,-0.01401078,-0.03598988,1.0531311,-0.06211655,-0.0010605045,2.2467093,-0.020913027,-0.5982619,1.153238,-0.1349006,-0.08473086,0.98196185,-0.16255602,0.033531245,2.4332685,-0.070812196,-0.039801452,2.376778,-0.1549199,0.07704492,2.320061,-0.23502155,-0.016955048,2.4857392,-0.0524983,-0.13150167,2.4704347,-0.24981567,0.15319607,2.3368974,-0.056005105,-0.3503039,2.335976,-0.39392418,0.20000513,2.1226728,-0.23148131,-0.5180321,2.2269235,-0.6182194,0.11361867,2.001302,-0.2748367,-0.57726705,2.1770928,-0.68697387,0.08839147,1.9494307
-0.0039978586,-0.054244105,1.9685928,0.05693469,-0.102641284,1.901819,-0.007612534,-0.0077601485,1.8693985,0.0068595093,-0.021923408,2.0943182,0.003051933,-0.34094048,1.5991286,-0.06253838,-0.08997987,1.4961237,-0.049872734,-0.005054835,2.2218657,-0.0006584786,-0.4426785,1.1826227,0.017634079,-0.049785376,1.0838706,-0.0758494,0.004326729,2.2707543,-0.09590195,-0.5454935,1.1587071,-0.099808656,-0.096077636,1.0056446,-0.18607828,0.038814917,2.4517217,-0.09271382,-0.03571316,2.3996215,-0.17114052,0.08345511,2.3396869,-0.26012915,-0.014724486,2.4986608,-0.07715446,-0.12856022,2.4926443,-0.27063072,0.15485854,2.3492217,-0.025632083,-0.33911017,2.3548765,-0.4043059,0.15471062,2.123431,-0.117146686,-0.5320257,2.1960504,-0.60099626,-0.0014838129,2.0263848,-0.13007225,-0.59333014,2.1332312,-0.6606711,-0.051780675,1.9820751
-0.013285246,-0.051620502,1.9813949,0.045822915,-0.10320115,1.9153687,-0.01147417,-0.0038308725,1.8827734,-0.0032315496,-0.021586921,2.1077526,-0.050208036,-0.307684,1.5987047,-0.065393485,-0.08614144,1.509372,-0.06553533,-0.0010188632,2.2321174,-0.06653039,-0.38917044,1.1780682,0.08802282,-0.083431974,1.1163683,-0.09330654,0.009194285,2.279839,-0.16751471,-0.48562458,1.1513668,-0.014780581,-0.1353305,1.0225968,-0.20761108,0.041486777,2.4586704,-0.11418607,-0.033452734,2.4072738,-0.18901792,0.088384785,2.3481147,-0.28284925,-0.014023341,2.5012276,-0.094682574,-0.12808171,2.4977221,-0.29236558,0.15428574,2.3561134,0.0092121065,-0.32166943,2.364698,-0.40431356,0.10331465,2.1243374,0.0050576255,-0.5261663,2.1944606,-0.5574169,-0.10987227,2.064234,0.02062251,-0.5858222,2.1306605,-0.6018766,-0.18106264,2.0324616
-0.02886492,-0.051418073,1.9809756,0.024401918,-0.10756766,1.9137174,-0.020448938,-0.0011668131,1.8839328,-0.01659763,-0.026684009,2.1082828,-0.10053592,-0.26622713,1.5812584,-0.0699514,-0.084054865,1.5100477,-0.081522666,0.0015099831,2.2297788,-0.11683487,-0.32629287,1.1570321,0.16483767,-0.12793893,1.1622776,-0.11014317,0.0135716405,2.276558,-0.22368267,-0.4143942,1.1248467,0.08318305,-0.19014727,1.0549569,-0.22554427,0.041154914,2.4554734,-0.13286951,-0.033371218,2.4021533,-0.20518991,0.09176392,2.3468819,-0.3023144,-0.015941843,2.4928844,-0.10469891,-0.12910599,2.4890854,-0.3115077,0.15174264,2.3605468,0.036561713,-0.30692375,2.3691185,-0.4020931,0.062414423,2.1310577,0.13487217,-0.49707404,2.2110205,-0.502373,-0.18713993,2.118083,0.18192942,-0.54673594,2.1545327,-0.52865076,-0.27152056,2.102475
-0.050472427,-0.05067307,1.9631523,-0.0053803287,-0.11092673,1.8935103,-0.0352898,0.0016670302,1.8680558,-0.034923635,-0.03277444,2.091243,-0.14535466,-0.21840444,1.5468593,-0.07488528,-0.07159369,1.4909934,-0.09676643,0.0011599399,2.2128792,-0.14692204,-0.25532645,1.1196873,0.227577,-0.18378705,1.2191017,-0.12476755,0.014642673,2.2596452,-0.25818196,-0.33360025,1.0783516,0.16887414,-0.26781395,1.1116375,-0.24092522,0.038730435,2.4385757,-0.14890641,-0.03550125,2.3837306,-0.21921737,0.09209286,2.3315763,-0.31858942,-0.017349273,2.4756787,-0.10791721,-0.12812498,2.4689167,-0.32877988,0.14416161,2.3508782,0.0703694,-0.28148562,2.3656683,-0.40532807,0.016928792,2.134539,0.25108674,-0.44623053,2.2607045,-0.44114733,-0.2449033,2.1861403,0.32148665,-0.4840652,2.2221825,-0.4463066,-0.3343041,2.1920643
-0.06807856,-0.052727725,1.9347616,-0.033415575,-0.11651501,1.8623499,-0.043242745,0.0006218143,1.8422936,-0.05083874,-0.04382641,2.0635753,-0.17303848,-0.17009693,1.5032598,-0.06663772,-0.050302204,1.4602329,-0.10729444,-0.0029426888,2.185693,-0.15476441,-0.18361476,1.0750953,0.26141664,-0.24050903,1.2753072,-0.13406014,0.0125822555,2.232549,-0.27134913,-0.246773,1.0237803,0.21202606,-0.34771055,1.1851768,-0.25082332,0.034255818,2.4113941,-0.15782905,-0.03856065,2.3562977,-0.22955477,0.08848938,2.304745,-0.32746515,-0.020988539,2.4517348,-0.10366578,-0.12309299,2.4425333,-0.34353867,0.12506571,2.3322678,0.10497367,-0.25278383,2.3675952,-0.4056881,-0.047326505,2.1444676,0.34373194,-0.36258098,2.325689,-0.36535713,-0.28488675,2.2646356,0.42878765,-0.380008,2.30743,-0.34679055,-0.36800104,2.2929466
-0.0814845,-0.050730783,1.8935434,-0.05607027,-0.119287625,1.8216554,-0.044028617,-0.0021743365,1.8026992,-0.0678183,-0.045785904,2.0229967,-0.19705003,-0.12694941,1.4591954,-0.054602146,-0.031056996,1.4177771,-0.12099099,-0.0036319532,2.1461515,-0.14251415,-0.14008908,1.0341134,0.27256137,-0.27784485,1.3174993,-0.14638235,0.011923948,2.193756,-0.25847203,-0.19417053,0.9721202,0.22288373,-0.40268016,1.2542272,-0.25830403,0.030387538,2.376024,-0.16498823,-0.039809257,2.318142,-0.2417716,0.08514787,2.2688062,-0.33128363,-0.024131482,2.42351,-0.10144355,-0.111451074,2.4094954,-0.35458583,0.11093417,2.3099847,0.12720913,-0.2248533,2.3807957,-0.4196742,-0.09704806,2.163843,0.38457742,-0.2924295,2.3842626,-0.31328222,-0.2925105,2.3154242,0.47300857,-0.29590935,2.3779874,-0.27576283,-0.3641051,2.3544207
-0.09352199,-0.047128614,1.8572973,-0.07223828,-0.1190241,1.7873555,-0.0551853,-0.0032436736,1.7644656,-0.077837184,-0.03869819,1.986341,-0.2327873,-0.099875554,1.4335637,-0.047153365,-0.0114822425,1.3784881,-0.12968817,0.004449796,2.1097152,-0.13088374,-0.13397458,1.0184801,0.26626506,-0.29177448,1.3438321,-0.1546525,0.019544492,2.1576927,-0.23215576,-0.20614651,0.9495642,0.2104958,-0.42401332,1.3056512,-0.26041108,0.032565013,2.3440647,-0.16587558,-0.032862462,2.28268,-0.250764,0.087918065,2.2363122,-0.32774034,-0.023989975,2.3971834,-0.103259444,-0.10261776,2.376111,-0.36129707,0.09885451,2.2887573,0.13369069,-0.20061558,2.3908389,-0.44929355,-0.12065674,2.1750827,0.3921605,-0.2471858,2.433753,-0.31789172,-0.28698245,2.341128,0.48069984,-0.24451095,2.438773,-0.274785,-0.3512452,2.386585
-0.09973351,-0.052756302,1.838454,-0.07727675,-0.12492312,1.7691616,-0.0640349,-0.009005047,1.7445139,-0.082507595,-0.042116128,1.9671375,-0.2578073,-0.10287273,1.4253103,-0.059418887,0.0075005367,1.3587456,-0.13620627,0.00079679117,2.089801,-0.13121527,-0.13452053,1.0168811,0.25250033,-0.27656117,1.3620832,-0.16178215,0.0161295,2.1373794,-0.22281495,-0.2151726,0.94395006,0.19734737,-0.4111427,1.3320657,-0.26724082,0.033516325,2.323565,-0.17249413,-0.033026904,2.263725,-0.25808614,0.08606325,2.214374,-0.3326699,-0.021932922,2.3801131,-0.10673632,-0.10252019,2.3551717,-0.36870748,0.107299075,2.2633598,0.13079451,-0.19423169,2.388845,-0.49069655,-0.10654321,2.1725817,0.3829838,-0.23740399,2.462014,-0.3521387,-0.26666623,2.338907,0.47049993,-0.23435825,2.476269,-0.30848908,-0.32968152,2.385576
