-0.091322474,0.19040042,1.9353824,-0.051242292,0.19774751,1.8721982,-0.12633738,0.16197868,1.8609947,-0.10720167,0.24816611,2.0165296,-0.11818448,0.15498313,1.5146533,-0.10073208,0.17615275,1.5846138,-0.12037657,0.23875365,2.1323342,-0.19996406,0.13173553,1.1693115,-0.25945443,0.3355591,1.2872559,-0.1336981,0.23614517,2.1809332,-0.18577775,0.03634584,1.1129583,-0.3098609,0.27275604,1.2283773,-0.20965098,0.24929751,2.357524,-0.12191588,0.2695598,2.2911575,-0.22905013,0.22178999,2.2558727,-0.20271237,0.18435557,2.3684475,-0.0850717,0.30683637,2.370881,-0.29025632,0.18621707,2.2994773,-0.018505074,0.34273723,2.3976061,-0.43579185,0.25192887,2.325688,0.076133996,0.22555126,2.475137,-0.7270312,0.50583297,2.308039,0.11299192,0.1821057,2.492291,-0.82120866,0.5988929,2.296905
-0.111187175,0.18987864,1.9278803,-0.07040972,0.19939493,1.8702466,-0.13773859,0.1594786,1.8510151,-0.13577817,0.2442882,2.0087798,-0.12470311,0.15768096,1.5406367,-0.10769322,0.1748882,1.5546908,-0.15539536,0.23356539,2.122865,-0.20769756,0.09351987,1.1962848,-0.26092607,0.3234101,1.2345929,-0.17090698,0.2303308,2.170931,-0.19381663,-0.0010617703,1.1461558,-0.30503178,0.26007324,1.1734242,-0.25625196,0.2423463,2.3467066,-0.16976078,0.26438823,2.2817273,-0.2662643,0.21381284,2.2445757,-0.25069547,0.18049917,2.3559425,-0.14603451,0.3089694,2.3646867,-0.3237922,0.17874551,2.285999,-0.09980721,0.37942725,2.3912215,-0.44369906,0.24383469,2.3010654,0.0148093235,0.31774247,2.4518864,-0.7287724,0.48564026,2.278163,0.056354705,0.29205957,2.4645994,-0.8197465,0.5741176,2.2660124
-0.117814116,0.18420754,1.9210997,-0.07836542,0.19340268,1.8673884,-0.13633917,0.1528823,1.8424643,-0.14810733,0.23491731,2.0026941,-0.13691278,0.15420993,1.5588987,-0.10173237,0.16940531,1.520488,-0.17438304,0.22168888,2.114287,-0.20786525,0.04450832,1.2150946,-0.2392871,0.28174403,1.1845249,-0.19254068,0.2174386,2.1615086,-0.1933214,-0.047979794,1.1737559,-0.27642864,0.21576512,1.1209518,-0.28949684,0.2286955,2.3352785,-0.20364659,0.25000712,2.2722335,-0.2885574,0.20115142,2.232943,-0.28721377,0.16948213,2.34293,-0.19513135,0.29548398,2.35458,-0.34253624,0.1657965,2.2697525,-0.1792912,0.4008687,2.3680103,-0.43557352,0.21746954,2.266745,-0.058361087,0.41959298,2.3782287,-0.72207075,0.44115353,2.2366455,-0.017702721,0.42064545,2.3764203,-0.8122292,0.52251947,2.2226036
-0.120507136,0.18819779,1.914728,-0.08215264,0.1958751,1.862874,-0.13203606,0.1574154,1.8342834,-0.15471415,0.23534068,1.9977361,-0.13663204,0.15695804,1.5653883,-0.08905798,0.1716699,1.4936543,-0.18720539,0.22012858,2.1078277,-0.17605355,0.013722356,1.2168742,-0.20704499,0.24529916,1.1415637,-0.20758235,0.21470861,2.1542895,-0.15789074,-0.076112434,1.1841694,-0.23841004,0.17741671,1.0785602,-0.3122456,0.2216716,2.3261933,-0.22787546,0.24249804,2.2652164,-0.30283254,0.19808686,2.2236495,-0.31309998,0.16399072,2.3318725,-0.22935069,0.28263187,2.3428288,-0.35274014,0.16280992,2.254842,-0.24381524,0.40666237,2.3248184,-0.42027402,0.20575538,2.2284389,-0.15444407,0.48561215,2.2694438,-0.69838595,0.4227525,2.182983,-0.12743704,0.5071281,2.2483158,-0.7845297,0.5009859,2.1646109
-0.13251178,0.20844014,1.9072884,-0.09406119,0.21786809,1.8560933,-0.1381728,0.17885642,1.8245715,-0.17172858,0.250775,1.9924943,-0.12213008,0.18098961,1.5623224,-0.08085983,0.18354182,1.4749093,-0.20883486,0.23199758,2.1017382,-0.11809998,0.01977863,1.2068279,-0.18163012,0.23565346,1.1109203,-0.23032841,0.22455281,2.1475723,-0.09242351,-0.067734495,1.1815493,-0.20498125,0.16873725,1.0531396,-0.3361959,0.22113001,2.3187253,-0.2550789,0.24609895,2.2595263,-0.3225001,0.2025639,2.2155752,-0.33716553,0.1642854,2.3217397,-0.25949004,0.280646,2.3284905,-0.36642373,0.16567445,2.2393703,-0.29677814,0.40803722,2.2640355,-0.40448287,0.21179189,2.1867871,-0.25567177,0.4985254,2.1520114,-0.65261084,0.44433758,2.114249,-0.2470384,0.52458227,2.1133642,-0.7277839,0.52740556,2.088
-0.15549032,0.23864733,1.8995512,-0.11698881,0.25302184,1.8479829,-0.1568777,0.20942095,1.8145151,-0.20047633,0.27555585,1.9880127,-0.11052613,0.22227108,1.5486711,-0.08165092,0.20095849,1.4613886,-0.23991075,0.25214258,2.0956922,-0.06581192,0.05399806,1.1880106,-0.16927566,0.24328157,1.0897474,-0.2612691,0.24217403,2.1405232,-0.029467756,-0.03039863,1.1670791,-0.18114842,0.17806846,1.0370611,-0.36220232,0.2253962,2.3103368,-0.28717962,0.25897712,2.253396,-0.3472355,0.21019709,2.2069104,-0.3588807,0.16952804,2.3085759,-0.2915312,0.29223824,2.3108828,-0.3824773,0.16798156,2.2205944,-0.34435326,0.41842228,2.195374,-0.38628018,0.22095619,2.1388664,-0.33011842,0.48510754,2.03475,-0.5899846,0.47361645,2.0358474,-0.33197346,0.5040118,1.980458,-0.64988023,0.5635354,2.0006974
-0.18580854,0.26197344,1.8874468,-0.14983456,0.28537607,1.8330255,-0.18589209,0.230443,1.8015063,-0.23586461,0.2923971,1.981338,-0.11388293,0.26906443,1.504631,-0.08870279,0.20248467,1.4493,-0.27317542,0.2637428,2.0854075,-0.047342483,0.10249603,1.1403846,-0.1754135,0.23954898,1.0708554,-0.29261813,0.25107232,2.1285527,0.002786206,0.024995783,1.1172745,-0.16960633,0.17417942,1.018261,-0.38261196,0.2203257,2.2955966,-0.31763282,0.26792973,2.2409184,-0.36839652,0.2036673,2.1932836,-0.37007278,0.16747466,2.2880924,-0.32441267,0.30797476,2.2843046,-0.39341938,0.14741474,2.1965034,-0.3979184,0.42775634,2.1182745,-0.3688395,0.20306501,2.0798187,-0.38280264,0.44953156,1.9305137,-0.53222376,0.46666732,1.95176,-0.3853988,0.45273578,1.8663664,-0.57918364,0.5614463,1.9086667
-0.20759037,0.2681987,1.8720907,-0.17661092,0.30102792,1.8137629,-0.20760386,0.23302603,1.7864628,-0.26071808,0.2919488,1.9712112,-0.13121581,0.30520493,1.4574019,-0.091362655,0.18614617,1.4352435,-0.29161337,0.26095876,2.0719976,-0.061607555,0.14653078,1.0868099,-0.18029742,0.21275774,1.0540851,-0.30772248,0.24654402,2.1135,-0.00028305876,0.07932842,1.0587461,-0.1551777,0.14649668,0.99804837,-0.38475063,0.2031224,2.2761707,-0.3317656,0.26635003,2.2226028,-0.3713704,0.18215168,2.177507,-0.36311072,0.1548884,2.2630787,-0.347048,0.31640896,2.2537677,-0.38726377,0.107800215,2.1734877,-0.44391936,0.42609528,2.0565495,-0.3511015,0.16064923,2.0249484,-0.42126986,0.39763695,1.861417,-0.49044806,0.42541102,1.8808,-0.42113054,0.38224727,1.7932068,-0.5305564,0.5225691,1.8315833
-0.20452872,0.25677165,1.8650538,-0.17995442,0.29255977,1.803,-0.20653187,0.21928109,1.7808534,-0.25455993,0.27777,1.9669102,-0.1531933,0.31641114,1.4265827,-0.094450615,0.1634618,1.4309759,-0.2793216,0.24882367,2.0667477,-0.08900265,0.17359746,1.0502558,-0.18679294,0.17459637,1.0504203,-0.29298708,0.23442367,2.1073167,-0.02329473,0.11585762,1.0145367,-0.15115571,0.1069829,0.99054724,-0.36146364,0.18479082,2.2658594,-0.31668875,0.25459716,2.21217,-0.3481185,0.16263568,2.1715543,-0.33734885,0.13859954,2.2456367,-0.33925685,0.30639488,2.237464,-0.3581209,0.07851357,2.164351,-0.44075122,0.40772137,2.0352762,-0.32413343,0.116846316,1.993837,-0.41505143,0.3441887,1.8371812,-0.44635254,0.35874864,1.8313122,-0.41216263,0.3166464,1.7675859,-0.48195434,0.44893023,1.7752237
-0.17083114,0.23085465,1.8581251,-0.15280193,0.26131064,1.7909985,-0.17688775,0.19352223,1.7767315,-0.21104461,0.2533714,1.960041,-0.16725188,0.2970982,1.4023741,-0.08236554,0.1374404,1.4279541,-0.22884253,0.23274003,2.0625117,-0.1036533,0.19246191,1.0262461,-0.16448455,0.11575511,1.0563112,-0.24047984,0.22142684,2.1038094,-0.039789483,0.14537705,0.9795084,-0.1259095,0.04471203,0.99447244,-0.30385664,0.17878751,2.261758,-0.26345685,0.24188006,2.2041318,-0.2905867,0.15648931,2.1713343,-0.28538284,0.13354628,2.2391615,-0.29060403,0.28351393,2.2230463,-0.2973137,0.07045857,2.164398,-0.3864289,0.36075786,2.0250366,-0.27728406,0.080807984,1.9774038,-0.3662949,0.27224806,1.8261428,-0.40522644,0.27397203,1.7939543,-0.36241928,0.23728229,1.7560534,-0.44414458,0.34743667,1.7291626
